45R,TQ,84.455700,31.157994
45R,UQ,85.423497,31.173458
45R,VQ,86.472764,31.181936
45R,WQ,87.527236,31.181936
45R,XQ,88.576502,31.173458
45R,YQ,89.544300,31.157994
45R,TR,84.445757,31.799972
45R,UR,85.414169,31.808892
45R,VR,86.470663,31.815418
45R,WR,87.529337,31.815418
45R,XR,88.585830,31.808892
45R,YR,89.554243,31.799972
45S,TR,84.441405,32.259664
45S,UR,85.406020,32.266423
45S,VR,86.467560,32.268678
45S,WR,87.532440,32.268678
45S,XR,88.593980,32.266423
45S,YR,89.558595,32.259664
45S,TS,84.435358,32.961152
45S,US,85.392044,32.977028
45S,VS,86.462118,32.986121
45S,WS,87.537882,32.986121
45S,XS,88.607956,32.977028
45S,YS,89.564642,32.961152
45S,TT,84.424483,33.862554
45S,UT,85.375233,33.878607
45S,VT,86.456428,33.888016
45S,WT,87.543572,33.888016
45S,XT,88.624767,33.878607
45S,YT,89.575516,33.862554
45S,TU,84.413115,34.763834
45S,UU,85.357657,34.780046
45S,VU,86.450480,34.789777
45S,WU,87.549520,34.789777
45S,XU,88.642343,34.780046
45S,YU,89.586885,34.763834
45S,TV,84.401229,35.664992
45S,UV,85.339284,35.681343
45S,VV,86.444261,35.691403
45S,WV,87.555739,35.691403
45S,XV,88.660716,35.681343
45S,YV,89.598771,35.664992
45S,TA,84.388804,36.566025
45S,UA,85.320076,36.582495
45S,VA,86.437760,36.592891
45S,WA,87.562240,36.592891
45S,XA,88.679924,36.582495
45S,YA,89.611196,36.566025
45S,TB,84.375815,37.466933
45S,UB,85.299996,37.483500
45S,VB,86.430963,37.494242
45S,WB,87.569037,37.494242
45S,XB,88.700004,37.483500
45S,YB,89.624184,37.466933
45S,TC,84.362236,38.367713
45S,UC,85.279000,38.384358
45S,VC,86.423856,38.395452
45S,WC,87.576144,38.395452
45S,XC,88.720999,38.384358
45S,YC,89.637764,38.367713
45S,TD,84.348037,39.268364
45S,UD,85.257046,39.285066
45S,VD,86.416424,39.296521
45S,WD,87.583576,39.296521
45S,XD,88.742954,39.285066
45S,YD,89.651962,39.268364
45S,TE,84.333190,39.855571
45S,UE,85.244968,39.863230
45S,VE,86.414251,39.872027
45S,WE,87.585749,39.872027
45S,XE,88.755032,39.863230
45S,YE,89.666810,39.855571
45T,TE,84.328544,40.313320
45T,UE,85.231910,40.322400
45T,VE,86.408650,40.325428
45T,WE,87.591350,40.325428
45T,XE,88.768090,40.322400
45T,YE,89.671456,40.313320
45T,TF,84.317660,41.069273
45T,UF,85.210062,41.086027
45T,VF,86.400517,41.098232
45T,WF,87.599483,41.098232
45T,XF,88.789938,41.086027
45T,YF,89.682340,41.069273
45T,TG,84.301412,41.969529
45T,UG,85.184925,41.986276
45T,VG,86.392005,41.998872
45T,WG,87.607995,41.998872
45T,XG,88.815074,41.986276
45T,YG,89.698588,41.969529
45T,TH,84.284409,42.869652
45T,UH,85.158614,42.886371
45T,VH,86.383094,42.899368
45T,WH,87.616906,42.899368
45T,XH,88.841386,42.886371
45T,YH,89.715591,42.869652
45T,TJ,84.266609,43.769639
45T,UJ,85.131062,43.786309
45T,VJ,86.373761,43.799719
45T,WJ,87.626238,43.799719
45T,XJ,88.868938,43.786309
45T,YJ,89.733391,43.769639
45T,TK,84.247968,44.669491
45T,UK,85.102200,44.686089
45T,VK,86.363983,44.699924
45T,WK,87.636016,44.699924
45T,XK,88.897800,44.686089
45T,YK,89.752032,44.669491
45T,TL,84.228438,45.569206
45T,UL,85.071951,45.585710
45T,VL,86.353734,45.599984
45T,WL,87.646266,45.599984
45T,XL,88.928049,45.585710
45T,YL,89.771562,45.569206
45T,TM,84.207967,46.468783
45T,UM,85.040233,46.485171
45T,VM,86.342985,46.499897
45T,WM,87.657015,46.499897
45T,XM,88.959767,46.485171
45T,YM,89.792032,46.468783
45T,TN,84.186499,47.368222
45T,UN,85.006957,47.384471
45T,VN,86.331704,47.399665
45T,WN,87.668295,47.399665
45T,XN,88.993043,47.384471
45T,YN,89.813501,47.368222
45T,TP,84.163972,47.907073
45T,UP,84.991090,47.911127
45T,VP,86.329712,47.922786
45T,WP,87.670288,47.922786
45T,XP,89.008910,47.911127
45T,YP,89.836027,47.907073
45U,TP,84.159385,48.360457
45U,UP,84.970032,48.372492
45U,VP,86.319860,48.376507
45U,WP,87.680139,48.376507
45U,XP,89.029967,48.372492
45U,YP,89.840614,48.360457
45U,TQ,84.140321,49.166681
45U,UQ,84.935331,49.182586
45U,VQ,86.307416,49.198764
45U,WQ,87.692584,49.198764
45U,XQ,89.064669,49.182586
45U,YQ,89.859679,49.166681
45U,TR,84.115471,50.065699
45U,UR,84.896760,50.081398
45U,VR,86.294331,50.098095
45U,WR,87.705669,50.098095
45U,XR,89.103240,50.081398
45U,YR,89.884529,50.065699
45U,TS,84.089344,50.964577
45U,US,84.856185,50.980047
45U,VS,86.280562,50.997281
45U,WS,87.719439,50.997281
45U,XS,89.143815,50.980047
45U,YS,89.910656,50.964577
45U,TT,84.061854,51.863312
45U,UT,84.813467,51.878529
45U,VT,86.266061,51.896323
45U,WT,87.733939,51.896323
45U,XT,89.186533,51.878529
45U,YT,89.938146,51.863312
45U,TU,84.032905,52.761904
45U,UU,84.768454,52.776846
45U,VU,86.250776,52.795221
45U,WU,87.749224,52.795221
45U,XU,89.231546,52.776846
45U,YU,89.967095,52.761904
45U,TV,84.002393,53.245768
45U,UV,84.750776,53.674996
45U,VV,86.234649,53.693977
45U,WV,87.765351,53.693977
45U,XV,89.249224,53.674996
45U,YV,89.997607,53.245768
45U,UA,84.734649,54.573728
45U,VA,86.217617,54.592590
45U,WA,87.782383,54.592590
45U,XA,89.265351,54.573728
45U,UB,84.717617,55.472398
45U,VB,86.199609,55.491062
45U,WB,87.800391,55.491062
45U,XB,89.282383,55.472398
45U,UC,84.699609,55.954429
45U,VC,86.198265,55.967501
45U,WC,87.801735,55.967501
45U,XC,89.300391,55.954429
45V,UC,84.698265,56.416528
45V,VC,86.180547,56.421906
45V,WC,87.819453,56.421906
45V,XC,89.301735,56.416528
45V,UD,84.680547,57.269369
45V,VD,86.160344,57.287587
45V,WD,87.839656,57.287587
45V,XD,89.319453,57.269369
45V,UE,84.660344,58.167673
45V,VE,86.138904,58.185642
45V,WE,87.861097,58.185642
45V,XE,89.339656,58.167673
45V,UF,84.638903,59.065856
45V,VF,86.116117,59.083560
45V,WF,87.883883,59.083560
45V,XF,89.361096,59.065856
45V,UG,84.616117,59.963920
45V,VG,86.091864,59.981343
45V,WG,87.908135,59.981343
45V,XG,89.383883,59.963920
45V,UH,84.591864,60.861866
45V,VH,86.066008,60.878991
45V,WH,87.933992,60.878991
45V,XH,89.408136,60.861866
45V,UJ,84.566008,61.759693
45V,VJ,86.038394,61.776506
45V,WJ,87.961605,61.776506
45V,XJ,89.433992,61.759693
45V,UK,84.538394,62.657404
45V,VK,86.008849,62.673890
45V,WK,87.991151,62.673890
45V,XK,89.461605,62.657404
45V,UL,84.508849,63.548819
45V,VL,85.977625,63.557763
45V,WL,88.022375,63.557763
45V,XL,89.491151,63.548819
45V,UM,84.051936,63.997904
45V,XM,89.948064,63.997904
45W,UL,84.582816,64.006196
45W,VL,85.977173,64.013397
45W,WL,88.022827,64.013397
45W,XL,89.417184,64.006196
45W,UM,84.477173,64.454573
45W,VM,85.943138,64.468265
45W,WM,88.056861,64.468265
45W,XM,89.522827,64.454573
45W,UN,84.443138,65.349838
45W,VN,85.906486,65.365260
45W,WN,88.093514,65.365260
45W,XN,89.556861,65.349838
45W,UP,84.406486,66.247086
45W,VP,85.866914,66.262126
45W,WP,88.133086,66.262126
45W,XP,89.593514,66.247086
45W,UQ,84.366914,67.144217
45W,VQ,85.824073,67.158866
45W,WQ,88.175927,67.158866
45W,XQ,89.633086,67.144217
45W,UR,84.324073,68.041232
45W,VR,85.777557,68.055478
45W,WR,88.222443,68.055478
45W,XR,89.675927,68.041232
45W,US,84.277557,68.938130
45W,VS,85.726888,68.951964
45W,WS,88.273112,68.951964
45W,XS,89.722443,68.938130
45W,UT,84.226888,69.834909
45W,VT,85.671501,69.848322
45W,WT,88.328499,69.848322
45W,XT,89.773112,69.834909
45W,UU,84.171501,70.731567
45W,VU,85.610725,70.744552
45W,WU,88.389275,70.744552
45W,XU,89.828499,70.731567
45W,UV,84.110725,71.589358
45W,VV,85.549818,71.591066
45W,WV,88.450182,71.591066
45W,XV,89.889275,71.589358
39K,SP,48.031491,-23.740655
39K,TP,48.546389,-23.741255
39K,UP,49.527228,-23.748944
39K,VP,50.508428,-23.753561
39K,WP,51.491572,-23.753561
39K,XP,52.472772,-23.748944
39K,YP,53.453611,-23.741255
39K,ZP,53.968509,-23.740655
39K,SQ,48.041241,-23.030664
39K,TQ,48.558715,-23.039113
39K,UQ,49.534248,-23.051091
39K,VQ,50.510275,-23.057052
39K,WQ,51.489725,-23.057052
39K,XQ,52.465752,-23.051091
39K,YQ,53.441284,-23.039113
39K,ZQ,53.958759,-23.030664
39K,SR,48.050508,-22.128311
39K,TR,48.574651,-22.136570
39K,UR,49.543851,-22.148028
39K,VR,50.513532,-22.153728
39K,WR,51.486468,-22.153728
39K,XR,52.456148,-22.148028
39K,YR,53.425349,-22.136570
39K,ZR,53.949492,-22.128311
39K,SS,48.059304,-21.225864
39K,TS,48.589789,-21.233917
39K,US,49.552975,-21.244860
39K,VS,50.516627,-21.250303
39K,WS,51.483373,-21.250303
39K,XS,52.447025,-21.244860
39K,YS,53.410211,-21.233917
39K,ZS,53.940696,-21.225864
39K,ST,48.067643,-20.323326
39K,TT,48.604152,-20.331158
39K,UT,49.561631,-20.341592
39K,VT,50.519564,-20.346781
39K,WT,51.480436,-20.346781
39K,XT,52.438369,-20.341592
39K,YT,53.395848,-20.331158
39K,ZT,53.932357,-20.323326
39K,SU,48.075537,-19.420701
39K,TU,48.617759,-19.428296
39K,UU,49.569833,-19.438227
39K,VU,50.522349,-19.443165
39K,WU,51.477651,-19.443165
39K,XU,52.430167,-19.438227
39K,YU,53.382240,-19.428296
39K,ZU,53.924463,-19.420701
39K,SV,48.082996,-18.517993
39K,TV,48.630631,-18.525335
39K,UV,49.577593,-18.534769
39K,VV,50.524986,-18.539458
39K,WV,51.475014,-18.539458
39K,XV,52.422407,-18.534769
39K,YV,53.369369,-18.525335
39K,ZV,53.917004,-18.517993
39K,SA,48.090031,-17.615203
39K,TA,48.642786,-17.622280
39K,UA,49.584920,-17.631222
39K,VA,50.527476,-17.635665
39K,WA,51.472524,-17.635665
39K,XA,52.415079,-17.631222
39K,YA,53.357214,-17.622280
39K,ZA,53.909969,-17.615203
39K,SB,48.096651,-16.712337
39K,TB,48.654240,-16.719135
39K,UB,49.591827,-16.727588
39K,VB,50.529826,-16.731788
39K,WB,51.470174,-16.731788
39K,XB,52.408173,-16.727588
39K,YB,53.345760,-16.719135
39K,ZB,53.903348,-16.712337
39K,SC,48.098498,-16.131110
39K,TC,48.662140,-16.136278
39K,UC,49.596900,-16.139382
39K,VC,50.532037,-16.140417
39K,WC,51.467963,-16.140417
39K,XC,52.403100,-16.139382
39K,YC,53.337860,-16.136278
39K,ZC,53.901502,-16.131110
55K,AP,144.031491,-23.740655
55K,BP,144.546389,-23.741255
55K,CP,145.527228,-23.748944
55K,DP,146.508427,-23.753561
55K,EP,147.491572,-23.753561
55K,FP,148.472772,-23.748944
55K,GP,149.453610,-23.741255
55K,HP,149.968509,-23.740655
55K,AQ,144.041241,-23.030664
55K,BQ,144.558715,-23.039113
55K,CQ,145.534248,-23.051091
55K,DQ,146.510275,-23.057052
55K,EQ,147.489725,-23.057052
55K,FQ,148.465752,-23.051091
55K,GQ,149.441284,-23.039113
55K,HQ,149.958759,-23.030664
55K,AR,144.050508,-22.128311
55K,BR,144.574651,-22.136570
55K,CR,145.543851,-22.148028
55K,DR,146.513532,-22.153728
55K,ER,147.486468,-22.153728
55K,FR,148.456148,-22.148028
55K,GR,149.425348,-22.136570
55K,HR,149.949492,-22.128311
55K,AS,144.059304,-21.225864
55K,BS,144.589789,-21.233917
55K,CS,145.552974,-21.244860
55K,DS,146.516626,-21.250303
55K,ES,147.483373,-21.250303
55K,FS,148.447025,-21.244860
55K,GS,149.410210,-21.233917
55K,HS,149.940696,-21.225864
55K,AT,144.067643,-20.323326
55K,BT,144.604152,-20.331158
55K,CT,145.561631,-20.341592
55K,DT,146.519564,-20.346781
55K,ET,147.480435,-20.346781
55K,FT,148.438369,-20.341592
55K,GT,149.395848,-20.331158
55K,HT,149.932357,-20.323326
55K,AU,144.075537,-19.420701
55K,BU,144.617759,-19.428296
55K,CU,145.569833,-19.438227
55K,DU,146.522349,-19.443165
55K,EU,147.477650,-19.443165
55K,FU,148.430167,-19.438227
55K,GU,149.382240,-19.428296
55K,HU,149.924463,-19.420701
55K,AV,144.082996,-18.517993
55K,BV,144.630631,-18.525335
55K,CV,145.577593,-18.534769
55K,DV,146.524985,-18.539458
55K,EV,147.475014,-18.539458
55K,FV,148.422407,-18.534769
55K,GV,149.369368,-18.525335
55K,HV,149.917004,-18.517993
55K,AA,144.090031,-17.615203
55K,BA,144.642786,-17.622280
55K,CA,145.584921,-17.631222
55K,DA,146.527476,-17.635665
55K,EA,147.472523,-17.635665
55K,FA,148.415079,-17.631222
55K,GA,149.357214,-17.622280
55K,HA,149.909969,-17.615203
55K,AB,144.096651,-16.712337
55K,BB,144.654240,-16.719135
55K,CB,145.591827,-16.727588
55K,DB,146.529826,-16.731788
55K,EB,147.470174,-16.731788
55K,FB,148.408173,-16.727588
55K,GB,149.345760,-16.719135
55K,HB,149.903348,-16.712337
55K,AC,144.098498,-16.131110
55K,BC,144.662140,-16.136278
55K,CC,145.596900,-16.139382
55K,DC,146.532037,-16.140417
55K,EC,147.467963,-16.140417
55K,FC,148.403100,-16.139382
55K,GC,149.337860,-16.136278
55K,HC,149.901502,-16.131110
46P,AP,90.139324,8.066454
46P,BP,90.731578,8.068988
46P,CP,91.638685,8.070510
46P,DP,92.546137,8.071017
46P,EP,93.453863,8.071017
46P,FP,94.361314,8.070510
46P,GP,95.268422,8.068988
46P,HP,95.860676,8.066454
46P,AQ,90.138879,8.583680
46P,BQ,90.728045,8.587478
46P,CQ,91.636376,8.591705
46P,DQ,92.545060,8.593791
46P,EQ,93.454939,8.593791
46P,FQ,94.363624,8.591705
46P,GQ,95.271955,8.587478
46P,HQ,95.861121,8.583680
46P,AR,90.135653,9.487073
46P,BR,90.722313,9.491240
46P,CR,91.632910,9.495925
46P,DR,92.543865,9.498240
46P,ER,93.456135,9.498240
46P,FR,94.367090,9.495925
46P,GR,95.277687,9.491240
46P,HR,95.864346,9.487073
46P,AS,90.132074,10.390423
46P,BS,90.715985,10.394951
46P,CS,91.629086,10.400096
46P,DS,92.542550,10.402642
46P,ES,93.457450,10.402642
46P,FS,94.370914,10.400096
46P,GS,95.284014,10.394951
46P,HS,95.867926,10.390423
46P,AT,90.128136,11.293726
46P,BT,90.709055,11.298607
46P,CT,91.624900,11.304215
46P,DT,92.541113,11.306992
46P,ET,93.458886,11.306992
46P,FT,94.375100,11.304215
46P,GT,95.290945,11.298607
46P,HT,95.871864,11.293726
46P,AU,90.123833,12.196978
46P,BU,90.701511,12.202203
46P,CU,91.620346,12.208278
46P,DU,92.539553,12.211287
46P,EU,93.460446,12.211287
46P,FU,94.379654,12.208278
46P,GU,95.298488,12.202203
46P,HU,95.876167,12.196978
46P,AV,90.119161,13.100174
46P,BV,90.693347,13.105736
46P,CV,91.615417,13.112279
46P,DV,92.537868,13.115523
46P,EV,93.462132,13.115523
46P,FV,94.384583,13.112279
46P,GV,95.306653,13.105736
46P,HV,95.880838,13.100174
46P,AA,90.114115,14.003312
46P,BA,90.684549,14.009199
46P,CA,91.610108,14.016215
46P,DA,92.536055,14.019695
46P,EA,93.463944,14.019695
46P,FA,94.389891,14.016215
46P,GA,95.315451,14.009199
46P,HA,95.885886,14.003312
46P,AB,90.108685,14.906388
46P,BB,90.675107,14.912590
46P,CB,91.604412,14.920081
46P,DB,92.534112,14.923799
46P,EB,93.465887,14.923799
46P,FB,94.395587,14.920081
46P,GB,95.324892,14.912590
46P,HB,95.891315,14.906388
46P,AC,90.102867,15.678288
46P,BC,90.666855,15.679626
46P,CC,91.599601,15.684492
46P,DC,92.532691,15.687415
46P,EC,93.467309,15.687415
46P,FC,94.400399,15.684492
46P,GC,95.333145,15.679626
46P,HC,95.897133,15.678288
46Q,AC,90.098498,16.131110
46Q,BC,90.662140,16.136278
46Q,CC,91.596900,16.139382
46Q,DC,92.532037,16.140417
46Q,EC,93.467963,16.140417
46Q,FC,94.403100,16.139382
46Q,GC,95.337860,16.136278
46Q,HC,95.901502,16.131110
46Q,AD,90.096651,16.712337
46Q,BD,90.654240,16.719135
46Q,CD,91.591827,16.727588
46Q,DD,92.529826,16.731788
46Q,ED,93.470174,16.731788
46Q,FD,94.408173,16.727588
46Q,GD,95.345760,16.719135
46Q,HD,95.903348,16.712337
46Q,AE,90.090031,17.615203
46Q,BE,90.642786,17.622280
46Q,CE,91.584921,17.631222
46Q,DE,92.527476,17.635665
46Q,EE,93.472523,17.635665
46Q,FE,94.415079,17.631222
46Q,GE,95.357214,17.622280
46Q,HE,95.909969,17.615203
46Q,AF,90.082996,18.517993
46Q,BF,90.630631,18.525335
46Q,CF,91.577593,18.534769
46Q,DF,92.524985,18.539458
46Q,EF,93.475014,18.539458
46Q,FF,94.422407,18.534769
46Q,GF,95.369368,18.525335
46Q,HF,95.917004,18.517993
46Q,AG,90.075537,19.420701
46Q,BG,90.617759,19.428296
46Q,CG,91.569833,19.438227
46Q,DG,92.522349,19.443165
46Q,EG,93.477650,19.443165
46Q,FG,94.430167,19.438227
46Q,GG,95.382240,19.428296
46Q,HG,95.924463,19.420701
46Q,AH,90.067643,20.323326
46Q,BH,90.604152,20.331158
46Q,CH,91.561631,20.341592
46Q,DH,92.519564,20.346781
46Q,EH,93.480435,20.346781
46Q,FH,94.438369,20.341592
46Q,GH,95.395848,20.331158
46Q,HH,95.932357,20.323326
46Q,AJ,90.059304,21.225864
46Q,BJ,90.589789,21.233917
46Q,CJ,91.552974,21.244860
46Q,DJ,92.516626,21.250303
46Q,EJ,93.483373,21.250303
46Q,FJ,94.447025,21.244860
46Q,GJ,95.410210,21.233917
46Q,HJ,95.940696,21.225864
46Q,AK,90.050508,22.128311
46Q,BK,90.574651,22.136570
46Q,CK,91.543851,22.148028
46Q,DK,92.513532,22.153728
46Q,EK,93.486468,22.153728
46Q,FK,94.456148,22.148028
46Q,GK,95.425348,22.136570
46Q,HK,95.949492,22.128311
46Q,AL,90.041241,23.030664
46Q,BL,90.558715,23.039113
46Q,CL,91.534248,23.051091
46Q,DL,92.510275,23.057052
46Q,EL,93.489725,23.057052
46Q,FL,94.465752,23.051091
46Q,GL,95.441284,23.039113
46Q,HL,95.958759,23.030664
46Q,AM,90.031491,23.740655
46Q,BM,90.546389,23.741255
46Q,CM,91.527228,23.748944
46Q,DM,92.508427,23.753561
46Q,EM,93.491572,23.753561
46Q,FM,94.472772,23.748944
46Q,GM,95.453610,23.741255
46Q,HM,95.968509,23.740655
46R,AM,90.025673,24.192269
46R,BM,90.538195,24.200291
46R,CM,91.522303,24.205108
46R,DM,92.506852,24.206714
46R,EM,93.493148,24.206714
46R,FM,94.477697,24.205108
46R,GM,95.461805,24.200291
46R,HM,95.974327,24.192269
46R,AN,90.021242,24.835077
46R,BN,90.524354,24.843853
46R,CN,91.513543,24.856893
46R,DN,92.503257,24.863384
46R,EN,93.496743,24.863384
46R,FN,94.486458,24.856893
46R,GN,95.475646,24.843853
46R,HN,95.978758,24.835077
46R,AP,90.010479,25.705312
46R,BP,90.506691,25.746042
46R,CP,91.502409,25.759625
46R,DP,92.499484,25.766387
46R,EP,93.500515,25.766387
46R,FP,94.497591,25.759625
46R,GP,95.493309,25.746042
46R,HP,95.989521,25.705312
46R,BQ,90.499152,26.648124
46R,CQ,91.490732,26.662240
46R,DQ,92.495529,26.669277
46R,EQ,93.504471,26.669277
46R,FQ,94.509268,26.662240
46R,GQ,95.500848,26.648124
46R,BR,90.491247,27.550315
46R,CR,91.478492,27.564735
46R,DR,92.491384,27.572050
46R,ER,93.508616,27.572050
46R,FR,94.521507,27.564735
46R,GR,95.508753,27.550315
46R,BS,90.482963,28.452399
46R,CS,91.465671,28.467107
46R,DS,92.487042,28.474706
46R,ES,93.512958,28.474706
46R,FS,94.534329,28.467107
46R,GS,95.517036,28.452399
46R,BT,90.474287,29.354376
46R,CT,91.452247,29.369353
46R,DT,92.482497,29.377240
46R,ET,93.517503,29.377240
46R,FT,94.547753,29.369353
46R,GT,95.525712,29.354376
46R,BU,90.465205,30.256241
46R,CU,91.438197,30.271471
46R,DU,92.477740,30.279651
46R,EU,93.522259,30.279651
46R,FU,94.561803,30.271471
46R,GU,95.534795,30.256241
46R,BV,90.455700,31.157994
46R,CV,91.423497,31.173458
46R,DV,92.472764,31.181936
46R,EV,93.527235,31.181936
46R,FV,94.576503,31.173458
46R,GV,95.544300,31.157994
46R,BA,90.445757,31.799972
46R,CA,91.414169,31.808892
46R,DA,92.470662,31.815418
46R,EA,93.529337,31.815418
46R,FA,94.585830,31.808892
46R,GA,95.554243,31.799972
46S,BA,90.441405,32.259664
46S,CA,91.406020,32.266423
46S,DA,92.467560,32.268678
46S,EA,93.532440,32.268678
46S,FA,94.593979,32.266423
46S,GA,95.558595,32.259664
46S,BB,90.435358,32.961152
46S,CB,91.392044,32.977028
46S,DB,92.462118,32.986121
46S,EB,93.537882,32.986121
46S,FB,94.607956,32.977028
46S,GB,95.564642,32.961152
46S,BC,90.424484,33.862554
46S,CC,91.375232,33.878607
46S,DC,92.456428,33.888016
46S,EC,93.543572,33.888016
46S,FC,94.624767,33.878607
46S,GC,95.575516,33.862554
46S,BD,90.413114,34.763834
46S,CD,91.357657,34.780046
46S,DD,92.450479,34.789777
46S,ED,93.549520,34.789777
46S,FD,94.642343,34.780046
46S,GD,95.586885,34.763834
46S,BE,90.401229,35.664992
46S,CE,91.339284,35.681343
46S,DE,92.444261,35.691403
46S,EE,93.555739,35.691403
46S,FE,94.660716,35.681343
46S,GE,95.598771,35.664992
46S,BF,90.388804,36.566025
46S,CF,91.320076,36.582495
46S,DF,92.437760,36.592891
46S,EF,93.562240,36.592891
46S,FF,94.679924,36.582495
46S,GF,95.611196,36.566025
46S,BG,90.375815,37.466933
46S,CG,91.299996,37.483500
46S,DG,92.430963,37.494242
46S,EG,93.569037,37.494242
46S,FG,94.700004,37.483500
46S,GG,95.624185,37.466933
46S,BH,90.362236,38.367713
46S,CH,91.279000,38.384358
46S,DH,92.423856,38.395452
46S,EH,93.576144,38.395452
46S,FH,94.720999,38.384358
46S,GH,95.637764,38.367713
46S,BJ,90.348038,39.268364
46S,CJ,91.257046,39.285066
46S,DJ,92.416424,39.296521
46S,EJ,93.583576,39.296521
46S,FJ,94.742954,39.285066
46S,GJ,95.651963,39.268364
46S,BK,90.333190,39.855571
46S,CK,91.244968,39.863230
46S,DK,92.414250,39.872027
46S,EK,93.585749,39.872027
46S,FK,94.755032,39.863230
46S,GK,95.666810,39.855571
46T,BK,90.328544,40.313320
46T,CK,91.231910,40.322400
46T,DK,92.408650,40.325428
46T,EK,93.591350,40.325428
46T,FK,94.768090,40.322400
46T,GK,95.671456,40.313320
46T,BL,90.317660,41.069273
46T,CL,91.210062,41.086027
46T,DL,92.400517,41.098232
46T,EL,93.599483,41.098232
46T,FL,94.789938,41.086027
46T,GL,95.682340,41.069273
46T,BM,90.301412,41.969529
46T,CM,91.184926,41.986276
46T,DM,92.392005,41.998872
46T,EM,93.607995,41.998872
46T,FM,94.815074,41.986276
46T,GM,95.698588,41.969529
46T,BN,90.284409,42.869652
46T,CN,91.158614,42.886371
46T,DN,92.383094,42.899368
46T,EN,93.616906,42.899368
46T,FN,94.841386,42.886371
46T,GN,95.715591,42.869652
46T,BP,90.266609,43.769639
46T,CP,91.131062,43.786309
46T,DP,92.373761,43.799719
46T,EP,93.626238,43.799719
46T,FP,94.868938,43.786309
46T,GP,95.733391,43.769639
46T,BQ,90.247968,44.669491
46T,CQ,91.102199,44.686089
46T,DQ,92.363983,44.699924
46T,EQ,93.636016,44.699924
46T,FQ,94.897800,44.686089
46T,GQ,95.752032,44.669491
46T,BR,90.228438,45.569206
46T,CR,91.071951,45.585710
46T,DR,92.353734,45.599984
46T,ER,93.646266,45.599984
46T,FR,94.928049,45.585710
46T,GR,95.771562,45.569206
46T,BS,90.207967,46.468783
46T,CS,91.040233,46.485171
46T,DS,92.342984,46.499897
46T,ES,93.657015,46.499897
46T,FS,94.959766,46.485171
46T,GS,95.792032,46.468783
46T,BT,90.186499,47.368222
46T,CT,91.006957,47.384471
46T,DT,92.331705,47.399665
46T,ET,93.668295,47.399665
46T,FT,94.993043,47.384471
46T,GT,95.813501,47.368222
46T,BU,90.163972,47.907073
46T,CU,90.991090,47.911127
46T,DU,92.329712,47.922786
46T,EU,93.670288,47.922786
46T,FU,95.008910,47.911127
46T,GU,95.836027,47.907073
46U,BU,90.159385,48.360457
46U,CU,90.970033,48.372492
46U,DU,92.319860,48.376507
46U,EU,93.680140,48.376507
46U,FU,95.029967,48.372492
46U,GU,95.840614,48.360457
46U,BV,90.140321,49.166681
46U,CV,90.935331,49.182586
46U,DV,92.307416,49.198764
46U,EV,93.692584,49.198764
46U,FV,95.064668,49.182586
46U,GV,95.859679,49.166681
46U,BA,90.115471,50.065699
46U,CA,90.896760,50.081398
46U,DA,92.294330,50.098095
46U,EA,93.705669,50.098095
46U,FA,95.103240,50.081398
46U,GA,95.884529,50.065699
46U,BB,90.089344,50.964577
46U,CB,90.856185,50.980047
46U,DB,92.280561,50.997281
46U,EB,93.719438,50.997281
46U,FB,95.143815,50.980047
46U,GB,95.910655,50.964577
46U,BC,90.061854,51.863312
46U,CC,90.813466,51.878529
46U,DC,92.266061,51.896323
46U,EC,93.733939,51.896323
46U,FC,95.186533,51.878529
46U,GC,95.938146,51.863312
46U,BD,90.032905,52.761904
46U,CD,90.768454,52.776846
46U,DD,92.250776,52.795221
46U,ED,93.749224,52.795221
46U,FD,95.231546,52.776846
46U,GD,95.967095,52.761904
46U,BE,90.002393,53.245768
46U,CE,90.750776,53.674996
46U,DE,92.234649,53.693977
46U,EE,93.765351,53.693977
46U,FE,95.249224,53.674996
46U,GE,95.997607,53.245768
46U,CF,90.734649,54.573728
46U,DF,92.217617,54.592590
46U,EF,93.782383,54.592590
46U,FF,95.265351,54.573728
46U,CG,90.717617,55.472398
46U,DG,92.199609,55.491062
46U,EG,93.800391,55.491062
46U,FG,95.282383,55.472398
46U,CH,90.699609,55.954429
46U,DH,92.198265,55.967501
46U,EH,93.801735,55.967501
46U,FH,95.300391,55.954429
46V,CH,90.698265,56.416528
46V,DH,92.180547,56.421906
46V,EH,93.819453,56.421906
46V,FH,95.301735,56.416528
46V,CJ,90.680547,57.269369
46V,DJ,92.160344,57.287587
46V,EJ,93.839656,57.287587
46V,FJ,95.319453,57.269369
46V,CK,90.660344,58.167673
46V,DK,92.138903,58.185642
46V,EK,93.861096,58.185642
46V,FK,95.339656,58.167673
46V,CL,90.638903,59.065856
46V,DL,92.116117,59.083560
46V,EL,93.883883,59.083560
46V,FL,95.361097,59.065856
46V,CM,90.616117,59.963920
46V,DM,92.091864,59.981343
46V,EM,93.908136,59.981343
46V,FM,95.383883,59.963920
46V,CN,90.591864,60.861866
46V,DN,92.066008,60.878991
46V,EN,93.933992,60.878991
46V,FN,95.408136,60.861866
46V,CP,90.566008,61.759693
46V,DP,92.038395,61.776506
46V,EP,93.961605,61.776506
46V,FP,95.433992,61.759693
46V,CQ,90.538394,62.657404
46V,DQ,92.008849,62.673890
